Time,Intensity,depth
2000-01-01 00:00:00,0.0,0.0
2000-01-01 00:01:00,17.890029766777662,0.2981671627796277
2000-01-01 00:02:00,21.470845362038204,0.35784742270063674
2000-01-01 00:03:00,27.397731892703835,0.45662886487839727
2000-01-01 00:04:00,39.4406436922421,0.6573440615373684
2000-01-01 00:05:00,80.38250508254383,1.3397084180423973
2000-01-01 00:06:00,268.3712636725297,4.472854394542162
2000-01-01 00:07:00,226.0425139127608,3.7673752318793468
2000-01-01 00:08:00,176.3112615251763,2.938521025419605
2000-01-01 00:09:00,144.1293226200384,2.40215537700064
2000-01-01 00:10:00,121.77998884692458,2.0296664807820766
2000-01-01 00:11:00,105.43917387003178,1.7573195645005297
2000-01-01 00:12:00,93.01401262952263,1.5502335438253771
2000-01-01 00:13:00,83.2705583648656,1.3878426394144265
2000-01-01 00:14:00,75.43778161258707,1.2572963602097846
2000-01-01 00:15:00,69.01091572085343,1.1501819286808905
2000-01-01 00:16:00,63.64661258782699,1.0607768764637833
2000-01-01 00:17:00,59.103725890404654,0.985062098173411
2000-01-01 00:18:00,55.20822415994411,0.9201370693324018
2000-01-01 00:19:00,51.83154333922621,0.8638590556537701
2000-01-01 00:20:00,48.87676061014157,0.8146126768356928
2000-01-01 00:21:00,46.26949484019959,0.7711582473366598
2000-01-01 00:22:00,43.95175860667826,0.7325293101113044
2000-01-01 00:23:00,41.87770711306304,0.6979617852177173
2000-01-01 00:24:00,40.01063758611598,0.6668439597685997
2000-01-01 00:25:00,38.32083192227237,0.6386805320378728
2000-01-01 00:26:00,36.78397965238223,0.6130663275397038
2000-01-01 00:27:00,35.38000767229767,0.5896667945382945
2000-01-01 00:28:00,34.09219987382207,0.5682033312303678
2000-01-01 00:29:00,32.90652654254912,0.5484421090424854
2000-01-01 00:30:00,31.811127659463033,0.5301854609910506
2000-01-01 00:31:00,30.795910567932452,0.5132651761322076
2000-01-01 00:32:00,29.852233629132847,0.4975372271522141
2000-01-01 00:33:00,28.972655235857967,0.48287758726429947
2000-01-01 00:34:00,28.15073300700486,0.469178883450081
2000-01-01 00:35:00,27.380861872176965,0.4563476978696161
2000-01-01 00:36:00,26.658142560566578,0.44430237600944295
2000-01-01 00:37:00,25.978274054680966,0.43297123424468276
2000-01-01 00:38:00,25.337465078269748,0.4222910846378291
2000-01-01 00:39:00,24.732360811130565,0.41220601351884273
2000-01-01 00:40:00,24.159981867508,0.4026663644584667
2000-01-01 00:41:00,23.617673214475808,0.3936278869079301
2000-01-01 00:42:00,23.10306119543804,0.38505101992396734
2000-01-01 00:43:00,22.614017200181745,0.37690028666969577
2000-01-01 00:44:00,22.14862681473896,0.36914378024564937
2000-01-01 00:45:00,21.705163512186736,0.36175272520311225
2000-01-01 00:46:00,21.282066124606096,0.35470110207676825
2000-01-01 00:47:00,20.87791947804616,0.3479653246341027
2000-01-01 00:48:00,20.491437684994942,0.34152396141658237
2000-01-01 00:49:00,20.121449678970475,0.3353574946495079
2000-01-01 00:50:00,19.7668866483105,0.329448110805175
2000-01-01 00:51:00,19.426771084807665,0.3237795180801278
2000-01-01 00:52:00,19.100207210405426,0.3183367868400904
2000-01-01 00:53:00,18.786372583982057,0.31310620973303427
2000-01-01 00:54:00,18.4845107220594,0.30807517870099
2000-01-01 00:55:00,18.193924593453445,0.3032320765575574
2000-01-01 00:56:00,17.913970869519154,0.2985661811586526
2000-01-01 00:57:00,17.644054829591763,0.29406758049319603
2000-01-01 00:58:00,17.38362583617395,0.28972709726956586
2000-01-01 00:59:00,17.132173306911035,0.28553622178185056
2000-01-01 01:00:00,16.88922312087305,0.2814870520145509
